SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 38685 integer (38685 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 483 |   1 | 4795 |20406 |        20406 |   42,248447 |   Optimal
       DE | 482 |   1 |20364 |20406 |        20406 |   42,336100 |   Optimal
       DE | 481 |   1 |20364 |20406 |        20406 |   42,424116 |   Optimal
       DE | 480 |   1 |20364 |20406 |        20406 |   42,512500 |   Optimal
       DE | 479 |   1 |20364 |20406 |        20406 |   42,601253 |   Optimal
       AC |   1 | 478 | 4795 |20406 |            - |    9,000000 |Infeasible
       DE | 478 |   2 |20364 |20406 |        20406 |   42,690377 |   Optimal
       DE | 477 |   2 |20364 |20406 |        20406 |   42,779874 |   Optimal
       DE | 476 |   2 |20364 |20406 |        20406 |   42,869748 |   Optimal
       DE | 475 |   2 |20364 |20406 |        20406 |   42,960000 |   Optimal
       DE | 474 |   2 |20364 |20406 |        20406 |   43,050633 |   Optimal
       DE | 473 |   2 |20363 |20406 |        20406 |   43,141649 |   Optimal
       DE | 472 |   2 |20363 |20406 |        20406 |   43,233051 |   Optimal
       DE | 471 |   2 |20363 |20406 |        20406 |   43,324841 |   Optimal
       DE | 470 |   2 |20363 |20406 |        20406 |   43,417021 |   Optimal
       DE | 469 |   2 |20363 |20406 |        20406 |   43,509595 |   Optimal
       DE | 468 |   2 |20363 |20406 |        20406 |   43,602564 |   Optimal
       DE | 467 |   2 |20363 |20406 |        20406 |   43,695931 |   Optimal
       DE | 466 |   2 |20363 |20406 |        20406 |   43,789700 |   Optimal
       DE | 465 |   2 |20363 |20406 |        20406 |   43,883871 |   Optimal
       DE | 464 |   2 |20363 |20406 |        20406 |   43,978448 |   Optimal
       DE | 463 |   2 |20363 |20406 |        20406 |   44,073434 |   Optimal
       DE | 462 |   2 |20362 |20406 |        20406 |   44,168831 |   Optimal
       DE | 461 |   2 |20362 |20406 |        20406 |   44,264642 |   Optimal
       DE | 460 |   2 |20362 |20406 |        20406 |   44,360870 |   Optimal
       DE | 459 |   2 |20362 |20406 |        20406 |   44,457516 |   Optimal
       DE | 458 |   2 |20362 |20406 |        20406 |   44,554585 |   Optimal
       DE | 457 |   2 |20362 |20406 |        20406 |   44,652079 |   Optimal
       DE | 456 |   2 |20362 |20406 |        20406 |   44,750000 |   Optimal
       DE | 455 |   2 |20362 |20406 |        20406 |   44,848352 |   Optimal
       DE | 454 |   2 |20362 |20406 |        20406 |   44,947137 |   Optimal
       DE | 453 |   2 |20362 |20406 |        20406 |   45,046358 |   Optimal
