SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 45594 integer (45594 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 482 |   1 | 8541 |19101 |        19101 |   39,628631 |   Optimal
       DE | 481 |   1 |19062 |19101 |        19101 |   39,711019 |   Optimal
       DE | 480 |   1 |19062 |19101 |        19101 |   39,793750 |   Optimal
       DE | 479 |   1 |19062 |19101 |        19101 |   39,876827 |   Optimal
       AC |   1 | 478 | 8541 |19101 |            - |   17,000000 |Infeasible
       DE | 478 |   2 |19062 |19101 |        19101 |   39,960251 |   Optimal
       DE | 477 |   2 |19062 |19101 |        19101 |   40,044025 |   Optimal
       DE | 476 |   2 |19061 |19101 |        19101 |   40,128151 |   Optimal
       DE | 475 |   2 |19061 |19101 |        19101 |   40,212632 |   Optimal
       DE | 474 |   2 |19061 |19101 |        19101 |   40,297468 |   Optimal
       DE | 473 |   2 |19061 |19101 |        19101 |   40,382664 |   Optimal
       DE | 472 |   2 |19061 |19101 |        19101 |   40,468220 |   Optimal
       DE | 471 |   2 |19061 |19101 |        19101 |   40,554140 |   Optimal
       DE | 470 |   2 |19061 |19101 |        19101 |   40,640426 |   Optimal
       DE | 469 |   2 |19061 |19101 |        19101 |   40,727079 |   Optimal
       DE | 468 |   2 |19061 |19101 |        19101 |   40,814103 |   Optimal
       DE | 467 |   2 |19061 |19101 |        19101 |   40,901499 |   Optimal
       DE | 466 |   2 |19061 |19101 |        19101 |   40,989270 |   Optimal
       DE | 465 |   2 |19061 |19101 |        19101 |   41,077419 |   Optimal
       DE | 464 |   2 |19060 |19101 |        19101 |   41,165948 |   Optimal
       DE | 463 |   2 |19060 |19101 |        19101 |   41,254860 |   Optimal
       DE | 462 |   2 |19060 |19101 |        19101 |   41,344156 |   Optimal
       DE | 461 |   2 |19060 |19101 |        19101 |   41,433839 |   Optimal
       DE | 460 |   2 |19060 |19101 |        19101 |   41,523913 |   Optimal
       DE | 459 |   2 |19060 |19101 |        19101 |   41,614379 |   Optimal
       DE | 458 |   2 |19060 |19101 |        19101 |   41,705240 |   Optimal
       DE | 457 |   2 |19060 |19101 |        19101 |   41,796499 |   Optimal
       DE | 456 |   2 |19060 |19101 |        19101 |   41,888158 |   Optimal
       DE | 455 |   2 |19060 |19101 |        19101 |   41,980220 |   Optimal
       DE | 454 |   2 |19060 |19101 |        19101 |   42,072687 |   Optimal
       DE | 453 |   2 |19059 |19101 |        19101 |   42,165563 |   Optimal
       DE | 452 |   2 |19059 |19101 |        19101 |   42,258850 |   Optimal
       DE | 451 |   2 |19059 |19101 |        19101 |   42,352550 |   Optimal
       DE | 450 |   2 |19059 |19101 |        19101 |   42,446667 |   Optimal
       DE | 449 |   2 |19059 |19101 |        19101 |   42,541203 |   Optimal
       DE | 448 |   2 |19059 |19101 |        19101 |   42,636161 |   Optimal
       DE | 447 |   2 |19059 |19101 |        19101 |   42,731544 |   Optimal
       DE | 446 |   2 |19059 |19101 |        19101 |   42,827354 |   Optimal
       DE | 445 |   2 |19059 |19101 |        19101 |   42,923596 |   Optimal
       DE | 444 |   2 |19059 |19101 |        19101 |   43,020270 |   Optimal
       DE | 443 |   2 |19058 |19101 |        19101 |   43,117381 |   Optimal
       DE | 442 |   2 |19058 |19101 |        19101 |   43,214932 |   Optimal
       DE | 441 |   2 |19058 |19101 |        19101 |   43,312925 |   Optimal
       DE | 440 |   2 |19058 |19101 |        19101 |   43,411364 |   Optimal
       AC |   2 | 439 | 8541 |19101 |            - |   17,000000 |Infeasible
       DE | 439 |   3 |19058 |19101 |        19101 |   43,510251 |   Optimal
       DE | 438 |   3 |19058 |19101 |        19101 |   43,609589 |   Optimal
       DE | 437 |   3 |19058 |19101 |        19101 |   43,709382 |   Optimal
       DE | 436 |   3 |19058 |19101 |        19101 |   43,809633 |   Optimal
       DE | 435 |   3 |19058 |19101 |        19101 |   43,910345 |   Optimal
       DE | 434 |   3 |19058 |19101 |        19101 |   44,011521 |   Optimal
       DE | 433 |   3 |19057 |19101 |        19101 |   44,113164 |   Optimal
       DE | 432 |   3 |19057 |19101 |        19101 |   44,215278 |   Optimal
       DE | 431 |   3 |19057 |19101 |        19101 |   44,317865 |   Optimal
       DE | 430 |   3 |19057 |19101 |        19101 |   44,420930 |   Optimal
       DE | 429 |   3 |19057 |19101 |        19101 |   44,524476 |   Optimal
       DE | 428 |   3 |19057 |19101 |        19101 |   44,628505 |   Optimal
       DE | 427 |   3 |19057 |19101 |        19101 |   44,733021 |   Optimal
       DE | 426 |   3 |19057 |19101 |        19101 |   44,838028 |   Optimal
       DE | 425 |   3 |19057 |19101 |        19101 |   44,943529 |   Optimal
       DE | 424 |   3 |19057 |19101 |        19101 |   45,049528 |   Optimal
       DE | 423 |   3 |19056 |19101 |        19101 |   45,156028 |   Optimal
       DE | 422 |   3 |19056 |19101 |        19101 |   45,263033 |   Optimal
       DE | 421 |   3 |19056 |19101 |        19101 |   45,370546 |   Optimal
       DE | 420 |   3 |19056 |19101 |        19101 |   45,478571 |   Optimal
       DE | 419 |   3 |19056 |19101 |        19101 |   45,587112 |   Optimal
       DE | 418 |   3 |19056 |19101 |        19101 |   45,696172 |   Optimal
       DE | 417 |   3 |19056 |19101 |        19101 |   45,805755 |   Optimal
       DE | 416 |   3 |19056 |19101 |        19101 |   45,915865 |   Optimal
       DE | 415 |   3 |19056 |19101 |        19101 |   46,026506 |   Optimal
       DE | 414 |   3 |19055 |19101 |        19101 |   46,137681 |   Optimal
       DE | 413 |   3 |19055 |19101 |        19101 |   46,249395 |   Optimal
       DE | 412 |   3 |19055 |19101 |        19101 |   46,361650 |   Optimal
       DE | 411 |   3 |19055 |19101 |        19101 |   46,474453 |   Optimal
       DE | 410 |   3 |19055 |19101 |        19101 |   46,587805 |   Optimal
       DE | 409 |   3 |19055 |19101 |        19101 |   46,701711 |   Optimal
       DE | 408 |   3 |19055 |19101 |        19101 |   46,816176 |   Optimal
       DE | 407 |   3 |19055 |19101 |        19101 |   46,931204 |   Optimal
       DE | 406 |   3 |19055 |19101 |        19101 |   47,046798 |   Optimal
       DE | 405 |   3 |19054 |19101 |        19101 |   47,162963 |   Optimal
       DE | 404 |   3 |19054 |19101 |        19101 |   47,279703 |   Optimal
       AC |   3 | 403 | 8541 |19101 |            - |   17,000000 |Infeasible
       DE | 403 |   4 |19054 |19101 |        19101 |   47,397022 |   Optimal
       DE | 402 |   4 |19054 |19101 |        19101 |   47,514925 |   Optimal
       DE | 401 |   4 |19054 |19101 |        19101 |   47,633416 |   Optimal
       DE | 400 |   4 |19054 |19101 |        19101 |   47,752500 |   Optimal
       DE | 399 |   4 |19054 |19101 |        19101 |   47,872180 |   Optimal
       DE | 398 |   4 |19054 |19101 |        19101 |   47,992462 |   Optimal
       DE | 397 |   4 |19054 |19101 |        19101 |   48,113350 |   Optimal
       DE | 396 |   4 |19053 |19101 |        19101 |   48,234848 |   Optimal
       DE | 395 |   4 |19053 |19101 |        19101 |   48,356962 |   Optimal
       DE | 394 |   4 |19053 |19101 |        19101 |   48,479695 |   Optimal
       DE | 393 |   4 |19053 |19101 |        19101 |   48,603053 |   Optimal
       DE | 392 |   4 |19053 |19101 |        19101 |   48,727041 |   Optimal
       DE | 391 |   4 |19053 |19101 |        19101 |   48,851662 |   Optimal
       DE | 390 |   4 |19053 |19101 |        19101 |   48,976923 |   Optimal
       DE | 389 |   4 |19053 |19101 |        19101 |   49,102828 |   Optimal
       DE | 388 |   4 |19052 |19101 |        19101 |   49,229381 |   Optimal
       DE | 387 |   4 |19052 |19101 |        19101 |   49,356589 |   Optimal
       DE | 386 |   4 |19052 |19101 |        19101 |   49,484456 |   Optimal
       DE | 385 |   4 |19052 |19101 |        19101 |   49,612987 |   Optimal
       DE | 384 |   4 |19052 |19101 |        19101 |   49,742188 |   Optimal
       DE | 383 |   4 |19052 |19101 |        19101 |   49,872063 |   Optimal
       DE | 382 |   4 |19052 |19101 |        19101 |   50,002618 |   Optimal
       DE | 381 |   4 |19051 |19101 |        19101 |   50,133858 |   Optimal
       DE | 380 |   4 |19051 |19101 |        19101 |   50,265789 |   Optimal
       DE | 379 |   4 |19051 |19101 |        19101 |   50,398417 |   Optimal
       DE | 378 |   4 |19051 |19101 |        19101 |   50,531746 |   Optimal
       DE | 377 |   4 |19051 |19101 |        19101 |   50,665782 |   Optimal
       DE | 376 |   4 |19051 |19101 |        19101 |   50,800532 |   Optimal
       DE | 375 |   4 |19051 |19101 |        19101 |   50,936000 |   Optimal
       DE | 374 |   4 |19051 |19101 |        19101 |   51,072193 |   Optimal
       DE | 373 |   4 |19050 |19101 |        19101 |   51,209115 |   Optimal
       DE | 372 |   4 |19050 |19101 |        19101 |   51,346774 |   Optimal
       AC |   4 | 371 | 8541 |19101 |            - |   17,000000 |Infeasible
       DE | 371 |   5 |19050 |19101 |        19101 |   51,485175 |   Optimal
       DE | 370 |   5 |19050 |19101 |        19101 |   51,624324 |   Optimal
       DE | 369 |   5 |19050 |19101 |        19101 |   51,764228 |   Optimal
       DE | 368 |   5 |19050 |19101 |        19101 |   51,904891 |   Optimal
       DE | 367 |   5 |19050 |19101 |        19101 |   52,046322 |   Optimal
       DE | 366 |   5 |19049 |19101 |        19101 |   52,188525 |   Optimal
       DE | 365 |   5 |19049 |19101 |        19101 |   52,331507 |   Optimal
       DE | 364 |   5 |19049 |19101 |        19101 |   52,475275 |   Optimal
       DE | 363 |   5 |19049 |19101 |        19101 |   52,619835 |   Optimal
       DE | 362 |   5 |19049 |19101 |        19101 |   52,765193 |   Optimal
       DE | 361 |   5 |19049 |19101 |        19101 |   52,911357 |   Optimal
       DE | 360 |   5 |19049 |19101 |        19101 |   53,058333 |   Optimal
       DE | 359 |   5 |19048 |19101 |        19101 |   53,206128 |   Optimal
       DE | 358 |   5 |19048 |19101 |        19101 |   53,354749 |   Optimal
       DE | 357 |   5 |19048 |19101 |        19101 |   53,504202 |   Optimal
       DE | 356 |   5 |19048 |19101 |        19101 |   53,654494 |   Optimal
       DE | 355 |   5 |19048 |19101 |        19101 |   53,805634 |   Optimal
       DE | 354 |   5 |19048 |19101 |        19101 |   53,957627 |   Optimal
       DE | 353 |   5 |19048 |19101 |        19101 |   54,110482 |   Optimal
       DE | 352 |   5 |19047 |19101 |        19101 |   54,264205 |   Optimal
       DE | 351 |   5 |19047 |19101 |        19101 |   54,418803 |   Optimal
       DE | 350 |   5 |19047 |19101 |        19101 |   54,574286 |   Optimal
       DE | 349 |   5 |19047 |19101 |        19101 |   54,730659 |   Optimal
       DE | 348 |   5 |19047 |19101 |        19101 |   54,887931 |   Optimal
       DE | 347 |   5 |19047 |19101 |        19101 |   55,046110 |   Optimal
       DE | 346 |   5 |19046 |19101 |        19101 |   55,205202 |   Optimal
       DE | 345 |   5 |19046 |19101 |        19101 |   55,365217 |   Optimal
       DE | 344 |   5 |19046 |19101 |        19101 |   55,526163 |   Optimal
       DE | 343 |   5 |19046 |19101 |        19101 |   55,688047 |   Optimal
       DE | 342 |   5 |19046 |19101 |        19101 |   55,850877 |   Optimal
       DE | 341 |   5 |19046 |19101 |        19101 |   56,014663 |   Optimal
       DE | 340 |   5 |19045 |19101 |        19101 |   56,179412 |   Optimal
       DE | 339 |   5 |19045 |19101 |        19101 |   56,345133 |   Optimal
       DE | 338 |   5 |19045 |19101 |        19101 |   56,511834 |   Optimal
       DE | 337 |   5 |19045 |19101 |        19101 |   56,679525 |   Optimal
       DE | 336 |   5 |19045 |19101 |        19101 |   56,848214 |   Optimal
       DE | 335 |   5 |19045 |19101 |        19101 |   57,017910 |   Optimal
       DE | 334 |   5 |19044 |19101 |        19101 |   57,188623 |   Optimal
       DE | 333 |   5 |19044 |19101 |        19101 |   57,360360 |   Optimal
       DE | 332 |   5 |19044 |19101 |        19101 |   57,533133 |   Optimal
       DE | 331 |   5 |19044 |19101 |        19101 |   57,706949 |   Optimal
       DE | 330 |   5 |19044 |19101 |        19101 |   57,881818 |   Optimal
       DE | 329 |   5 |19044 |19101 |        19101 |   58,057751 |   Optimal
       DE | 328 |   5 |19043 |19101 |        19101 |   58,234756 |   Optimal
       DE | 327 |   5 |19043 |19101 |        19101 |   58,412844 |   Optimal
       DE | 326 |   5 |19043 |19101 |        19101 |   58,592025 |   Optimal
       DE | 325 |   5 |19043 |19101 |        19101 |   58,772308 |   Optimal
       AC |   5 | 324 | 8541 |19101 |            - |   17,000000 |Infeasible
       DE | 324 |   6 |19043 |19101 |        19101 |   58,953704 |   Optimal
       DE | 323 |   6 |19043 |19101 |        19101 |   59,136223 |   Optimal
       DE | 322 |   6 |19042 |19101 |        19101 |   59,319876 |   Optimal
       DE | 321 |   6 |19042 |19101 |        19101 |   59,504673 |   Optimal
       DE | 320 |   6 |19042 |19101 |        19101 |   59,690625 |   Optimal
       DE | 319 |   6 |19042 |19101 |        19101 |   59,877743 |   Optimal
       DE | 318 |   6 |19042 |19101 |        19101 |   60,066038 |   Optimal
       DE | 317 |   6 |19041 |19101 |        19101 |   60,255521 |   Optimal
       DE | 316 |   6 |19041 |19101 |        19101 |   60,446203 |   Optimal
       DE | 315 |   6 |19041 |19101 |        19101 |   60,638095 |   Optimal
       DE | 314 |   6 |19041 |19101 |        19101 |   60,831210 |   Optimal
       DE | 313 |   6 |19041 |19101 |        19101 |   61,025559 |   Optimal
       DE | 312 |   6 |19040 |19101 |        19101 |   61,221154 |   Optimal
       DE | 311 |   6 |19040 |19101 |        19101 |   61,418006 |   Optimal
       DE | 310 |   6 |19040 |19101 |        19101 |   61,616129 |   Optimal
       DE | 309 |   6 |19040 |19101 |        19101 |   61,815534 |   Optimal
       DE | 308 |   6 |19040 |19101 |        19101 |   62,016234 |   Optimal
       DE | 307 |   6 |19039 |19101 |        19101 |   62,218241 |   Optimal
       DE | 306 |   6 |19039 |19101 |        19101 |   62,421569 |   Optimal
       DE | 305 |   6 |19039 |19101 |        19101 |   62,626230 |   Optimal
       DE | 304 |   6 |19039 |19101 |        19101 |   62,832237 |   Optimal
       DE | 303 |   6 |19039 |19101 |        19101 |   63,039604 |   Optimal
       DE | 302 |   6 |19038 |19101 |        19101 |   63,248344 |   Optimal
       DE | 301 |   6 |19038 |19101 |        19101 |   63,458472 |   Optimal
       DE | 300 |   6 |19038 |19101 |        19101 |   63,670000 |   Optimal
       DE | 299 |   6 |19038 |19101 |        19101 |   63,882943 |   Optimal
       DE | 298 |   6 |19038 |19101 |        19101 |   64,097315 |   Optimal
